Date,Temperature,Humidity,Wind_Speed
01.04.2019,39.9,38,15.8
02.04.2019,43.6,48,10.7
03.04.2019,51.6,47.5,17.5
04.04.2019,50.5,26.4,14.3
05.04.2019,39.8,59.5,10.4
06.04.2019,49,72.6,7
07.04.2019,55.4,57.8,7.9
08.04.2019,57.3,77.4,11.8
09.04.2019,45.9,87,9.1
10.04.2019,51.1,49.2,12.7
11.04.2019,45.1,39.6,7.3
12.04.2019,53.1,68.1,11.8
13.04.2019,63.6,78.2,9.5
14.04.2019,60.7,88.1,9.4
15.04.2019,55.1,76,18.5
16.04.2019,52.7,32.9,18.6
17.04.2019,52.5,46.1,8.5
18.04.2019,55.4,67,11.6
19.04.2019,62.7,80.6,13.3
20.04.2019,59.6,91,15.7
21.04.2019,56.7,73.8,9.4
22.04.2019,55.1,82.3,8.5
23.04.2019,62.4,63.9,8.3
24.04.2019,63.4,46.6,12.5
25.04.2019,54.5,59.6,8.4
26.04.2019,53.5,88.6,12.9
27.04.2019,53.3,51.1,17.7
28.04.2019,49.6,62.4,11
29.04.2019,50.2,46.4,9.8
30.04.2019,50.4,86.5,6.9
