start_trip_datetime,end_trip_datetime,passenger_count,trip_distance,tip_amount
2019-04-01 00:04:09,2019-04-01 00:06:35,1.0,0.5,1.0
2019-04-01 00:22:45,2019-04-01 00:25:43,1.0,0.7,0.0
2019-04-01 00:39:48,2019-04-01 01:19:39,1.0,10.9,7.95
2019-04-01 00:35:32,2019-04-01 00:37:11,1.0,0.2,0.0
2019-04-01 00:44:05,2019-04-01 00:57:58,1.0,4.8,3.85
2019-04-01 00:29:16,2019-04-01 00:38:00,1.0,1.7,0.0
2019-04-01 00:06:47,2019-04-01 00:08:15,1.0,0.0,0.0
2019-04-01 00:52:16,2019-04-01 00:55:10,1.0,0.2,0.0
2019-04-01 00:52:28,2019-04-01 01:11:24,1.0,4.15,0.0
2019-04-01 00:02:19,2019-04-01 00:03:05,1.0,0.0,0.0
2019-04-01 00:03:20,2019-04-01 00:03:54,1.0,0.0,40.05
2019-04-01 00:13:40,2019-04-01 00:20:01,1.0,1.3,0.0
2019-04-01 00:25:31,2019-04-01 00:55:21,1.0,10.06,0.0
2019-04-01 00:14:55,2019-04-01 00:42:23,1.0,18.5,13.36
2019-04-01 00:13:51,2019-04-01 00:22:54,1.0,3.3,0.0
2019-04-01 00:24:59,2019-04-01 00:31:29,1.0,0.9,1.5
2019-04-01 00:43:34,2019-04-01 00:50:12,1.0,1.5,2.26
2019-04-01 00:10:05,2019-04-01 00:21:46,2.0,1.89,2.66
2019-04-01 00:38:35,2019-04-01 00:49:10,2.0,3.39,0.0
2019-04-01 00:03:29,2019-04-01 00:10:45,1.0,0.8,1.95
2019-04-01 00:22:11,2019-04-01 00:41:14,1.0,5.3,0.0
2019-04-01 00:07:54,2019-04-01 00:13:44,1.0,1.5,1.0
2019-04-01 00:58:07,2019-04-01 01:02:39,1.0,0.9,0.0
2019-04-01 00:22:22,2019-04-01 00:43:00,1.0,4.0,4.25
2019-04-01 00:59:57,2019-04-01 01:11:25,1.0,3.2,0.0
2019-04-01 00:41:21,2019-04-01 00:52:48,2.0,4.08,0.0
2019-04-01 00:51:39,2019-04-01 00:53:55,1.0,0.3,3.0
2019-04-01 00:11:07,2019-04-01 00:21:59,1.0,2.5,2.85
2019-04-01 00:24:20,2019-04-01 00:34:28,1.0,2.4,2.75
2019-04-01 00:03:28,2019-04-01 00:16:40,1.0,6.3,0.0
